category,title,image_url,price_normal,price_sale,author,publisher,pubDate,introduction,inventory
050505,한국방송통신대학교 50년사 세트,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788920044410.jpg,150000,135000,한국방송통신대학교 50년사 집필진 79인,지식의날개,2022-10-06,"한국방송통신대학교(이하 방송대) 50년의 발자취를 담은 〈방송대 50년사〉의 본책 1권은 50년 역사의 발전 과정을 기록함과 동시에 미래 비전을 제시하고 있다. 본책 2권 사진 화보집에서는 방송대 50년의 이야기를 화보로 꾸몄고, 별책 부록인 국ㆍ영문 요약집은 방송대의 역사를 요약해 대중의 접근성을 높이는 데 초점을 맞췄다.
1권 제1편 ‘빛나는 도전 50’년은 개교 후 방송대 역사를 통사로 정리했다. 제2편 ‘분야별 최근 10년사’는 총론, 교수ㆍ연구 활동, 학사행정과 학습지원, 교육지원 체제, 학생의 변화 등으로 나누어 최근 10년간의 변화상을 담았고, 제3편 ‘학교조직’에는 교육조직, 행정조직, 교육기본시설, 부속 시설과 연구소 및 법인, 13개 지역대학의 최근 10년의 활동상을 담았다. 마지막 제4편 ‘성과와 과제, 비전’에는 방송대 최근 10년의 성과와 향후 10년의 비전을 수록했다.
2권의 사진화보집은 방송대 개교 50주년 기념 특별전시회와 연동하여 도입부와 5개의 특별 주제로 구성했다. 제1편 ‘대학캠퍼스’는 대학본부의 각 시설과 13개 지역대학의 캠퍼스 변화상을 비교해 수록했다. 제2편의 ‘빛나는 도전 50년’은 방송대 50년을 준비기, 생성기, 융성기, 모색기, 전환기로 나누어 시기별 사진을 연대별로 수록했고, 제3편 즐거운 대학생활은 입학ㆍ수업ㆍ시험ㆍ학생자치활동ㆍ축제ㆍ졸업 등으로 학사 생활을 구분해 변화되는 모습을 담았다. 제4편 다양한 교육매체에서는 오디오 강의, TV 강의, 웹 및 멀티미디어 강의에 대한 내용을, 제5편은 국제교류 협력 부분을 담았다.

※ 방송대 50년사 세트는 양장본 세트(본책 1, 2권)과 별책 부록(국ㆍ영문 요약집 각 권)으로 구성되어 있다.",30
050505,신간회의 교육운동,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788933708194.jpg,,30000,이문원,일조각,2023-03-27,"저자 이문원 중앙대 교육학과 명예교수는 3대에 걸친 독립유공자 집안의 후손으로 독립기념관장까지 지냈다. 선친 평주 이승복(平洲 李昇馥) 선생은 신간회(新幹會) 발기인 중 한 분으로, 저자는 선친의 영향으로 신간회 활동에 관심을 가지고 이에 대한 연구를 시작했다고 한다. 이 책은 저자의 박사학위 논문을 대폭 다듬고 정리한 것으로, 이제 와 출간하게 된 것은 뒤늦은 아쉬움과 함께 무엇보다 선친에 대한 송구한 마음이 컸기 때문이라고 한다. 그런 의미에서 저자는 이승복 선생의 일제 강점기와 해방 후 활동과 관련한 기사들을 모아 책 말미에 〈부록〉으로 실어 그의 활동을 기리고자 했다. 
이 책은 식민지 상황의 교육 문제에 대한 신간회 활동을 살펴 신간회의 교육사적 역할과 의미를 풀어내고 있을 뿐만 아니라, 신간회에 참여한 선친의 기억이 더해져 신간회의 여러 활동을 구체적이고 풍부하게 담고 있다. 교육학 연구는 물론 역사학 연구에도 뜻깊은 자료가 될 것이다,",30
050505,좌충우돌 미국의 통합교육 이야기,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788999728488.jpg,16000,14400,신경아,학지사,2023-03-20,"한국에서의 장애인 교육 즉, 특수교육은 법적으로 명시되어 있다. 특수교육진흥법에 따라 장애인 교육권을 보장한다는 것이 목표다. 특수교육의 대상자라면 효율적인 교육을 위해 필요한 자원을 제공하고 상담지원, 가족지원, 치료비 지원, 학습 보조 기기 지원 등이 가능하다. 하지만 법률에 명시된 것과 현실에는 많은 차이가 있었다. 기이할 정도로 학구열에 높은 한국에서 입시 위주 교육 체제가 굳어져 장애인 교육은 소외당하기 십상이고 그들을 바라보는 사회적 인식 개선도 이루어지지 않는 등 기대에 못 미치는 정책이라는 평가가 있기도 하다. 
 
 그렇다면 미국에서의 특수교육은 어떨까? 늦은 나이에 미국에서 공립초등학교 통합학급 교사가 된 본 도서의 저자 신경아 교사의 글을 보면 많은 차이점이 있었다. 한국에서는 장애학생들을 가르치며 그 아이들을 자신의 틀에 맞추어 교육하고 변화시켜야 할 대상으로 생각했으며 그들을 이해하고 맞추어 스스로를 변화시킬 생각은 전혀 하지 못했다. 하지만 미국에서 직접 교사로 일하며 점차 생각이 바뀌었다. 특히 미국에서는 장애학생 교육이 부모나 한 가정의 범위를 넘어서서 학교, 지역 사회 그리고 국가가 책임져야 한다는 것을 처음 알게 됐고 놀라움을 금치 못했다는 말도 덧붙였다. 가령 모든 교육 기자재, 특수 유동식까지 장애학생들에게 무상으로 제공되는 미국 교육기관의 압도적인 시설 및 교육 기자재와 풍부한 인적자원은 까무러칠 정도로 놀라운 일이었다고 표현했다.  

 이처럼 본 저서는 미국의 공립 초등학교에서 실시하고 있는 일반적인 통합교육에 대해 소개하고 있다. ADHD, 학습장애, 정서장애, 적대적 반항장애, 자폐스펙트럼장애 학생들은 어떤 식으로 학교 시스템에서 진단을 받고, 어떻게 특수교육 대상자로 인정되며 특수교육을 받게 되는지에 대한 정보도 자세하게 기술하고 있다. 학교 선생님, 학부모와 특수교육에 관심 있는 일반인에게 미국 특수교육 체계를 이해하는 데 도움이 될 것이며 책에서의 방법과 내용이 국내 특수교육 종사자와 가족들에게 생각의 스펙트럼을 넓혀주는 계기가 되기를 소망한다.",30
050505,한국 영어교육 140년사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791169190978.jpg,29000,26100,김태영,한국문화사,2023-03-01,"영어 학습은 탈공간, 탈시간적인 개인적 현상이 아니고, 영어를 배우는사람이 일하고, 놀고, 먹고, 잠자는 모든 희로애락의 파노라마가 펼쳐지는 그 시간, 그 장소의 속박에서 벗어날 수 없이 역동적으로 변화하는 복합 현상이다.
한국 땅에서 모국어도 아닌 영어를 배워야 하는 것을 우리는 당연시해 왔고, 이런 분위기에서 그동안 우리는 영어를 왜 배워야 했을까, 우리는 언제부터영어를 배워 왔을까, 왜 영어를 배워야만 했을까, 그리고 시대에 따라서 어떠한 이유 때문에 영어를 배웠고, 각 시대에 벌어진 정치, 사회, 문화적 사건들은 영어교육에 어떤 영향을 끼쳤는지를 알아본다.",30
050505,조선학교의 교육사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165193065.jpg,,29000,오영호,박영스토리,2023-01-15,"나의 경험에 따르면 일본, 조선민주주의인민공화국(이하 공화국), 한국의 어느 나라에서도 ‘잊혀진 존재’라고 여겨지는 것이 우리 재일조선인이다. 이는 사람들의 인식의 문제라고 하기보다 근대국민국가의 각 제도가 상정하는 틀거리의 바깥에 재일조선인이 위치한다는 것에 의한 측면이 클 것이다. 특히 조선반도의 분단체제는 적대국을 지지하는 교육기관으로서 조선학교에 대한 시선, 접촉, 관여를 저해해왔다. 그런 속에서 조선학교의 역사를 다룬 이 책이 한국에서 출판되는 것에 대해 나는 큰 기쁨을 느끼고 있다.
이 책은 원래 일본 독자를 위해 집필한 것이다. 2002년에 공화국 공작원에 의한 일본인 납치가 밝혀진 이후 일본에서 조선학교에 대한 바람받이는 더욱 세차게 되었다. 위험한 존재, 미지의 존재로서의 조선학교에 대한 예단과 편견이 넘쳐, 정부나 지자체는 그러한 ‘국민감정’을 근거로 여러 가지 공적보장제도에서 조선학교를 제외하였다. 위에서의 배외주의는 일반시민의 배외감정의 조장을 뒷받침하였으며 결국 조선학교를 습격하는 사건마저 일어났다. 최근에도 아이들이 이용하는 역에 ‘조선인을 죽이는 모임’이라는 낙서가 발견되었다. 사회권규약위원회, 인종차별철폐 위원회, 아동권리위원회를 비롯한 국련 각종 위원회에 의한 일본정부에 대한 권고의 효과가 거의 없음을 알 수도 있다. 조선학교를 다니는 아이들의 안심과 안전, 또한 생명이 지켜지기는커녕 위협 받고 있는 현황에서 조선학교를 지원하자고 일어난 일본사람들은 각지에서 지원단체를 결성하였다. 제한 없는 유언비어와 공격, 제도적 차별의 시정을 요구하는 재판의 연패가 계속되어 재일조선인도 비폐하여 자신감을 잃어버렸으며 자신들이 잘못한 것이 아닐까하고 생각하거나 조선학교의 교육을 의심하는 관계자도 나타났다.
일본사회에서 조선학교는 결코 큰 존재가 아니다. 그러나 혹은 그렇기 때문에 조선학교에 대해 논할 때, 거기에는 긍정적 및 부정적인 여러 욕망이 작동한다. 나는 조선학교 출신의 한 명으로서, 또한 연구자로서, 사상교육을 실시하여 간첩을 양성하는 기관이라고 조선학교를 단정하는 황당무계한 논의에도, 반짝이는 아이들의 눈빛에서 교육의 이상형을 찾아 조선학교를 비판할 여지없이 절찬하는 논의에도 가담하고 싶지 않았다. 그러한 일본에서의 당사자, 관계자, 지원자, 공격자들의 시선과 욕망의 그물눈을 뚫고 조선학교를 논한 것이 이 책이다.
그러기에 이러한 논조에 대해 어느 정도의 위화감이 있을 수 있음을 양해해주시기 바란다. 또한 그러한 필자의 논하는 방법 자체를 분석의 대상으로 여기면서 읽어주셨으면 한다. 조선학교에 대해 반공주의적인 입장에서 비판하거나 민족주의적인 입장에서 연대를 시도하는 움직임이 있을 수도 있다. 어쨌든 식민지 구 종주국에서 70년을 넘어서 ‘민족’이라 불리는 무언가를 되찾자고 투쟁과 창조를 계속해온 재일조선인들의 노력의 일부분을 알아주셨으면 한다. 조선학교와 거기에 관계하는 사람들이 결코 잊혀져야 할 존재가 아니라는 것을 이해하실 수 있을 것이다.",30
050505,문계 학부 폐지의 충격,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791159056260.jpg,,13000,요시미 순야,소명출판,2022-11-30,"21세기, 일본 대학교의 현 지표

2015년 일본의 대학계에는 문부과학성이 국립대학에서 문계(인문사회계) 학부를 폐지하려고 한다는 소문이 퍼져 충격을 주었다. 산업계의 요구를 충족하지 못하는 문계 학부는 폐지한다는 이 소문은 실제로는 하나의 촌극에 지나지 않는 것이었다. 그러나, 이런 소동은 현대 일본에서 국립대학을 포함해 대학 전반의 문제점을 시사하는 사건이라는 점에서 중요한 의미를 지닌다. 『문계 학부 폐지의 충격』은 이러한 사건을 매개로 해서 현대 일본의 대학 상황을 19세기 근대화 추진 이후 현대에 이르기까지의 상황을 종합하여 다루고 있다. 특히 국립대를 중심으로 일본 국가의 산업화 정책에서 이계(이공계) 학부가 해온 역할을 강조하고, 이 과정에서 문계 학부를 상대적으로 등한시해온 맥락을 조명하고 있다. 

일본은 20세기 초반 중일전쟁과 태평양전쟁을 치르면서 대학을 전시 산업 기술 개발의 요람으로 구축하여 그 성장을 지원했다. 그리고 전후 고도경제성장기에도 일본 대학은 이공계를 중심으로 국가의 산업화 정책을 뒷받침하는 싱크탱크로서 기능해왔다. 그와 같은 역사를 가진 일본에서 이계 학부보다 문계 학부는 상대적으로 등한시될 수밖에 없었다. 지금도 지속하고 있는 이계 학부 중시 정책이 2015년 문계 학부 폐지 소동으로 진화한 것이다.",30
050505,교육철학 및 교육사 탐구,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788999727771.jpg,,22000,유재봉 외,학지사,2022-11-02,"교육학은 인문학, 사회과학, 공학 등을 포괄한다는 점에서 흔히 ‘종합학문’으로 불린다. 교육현상과 교육현장의 복잡한 문제를 해결하기 위해서는 다학문적 접근이 불가피하며, 이 점에서 교육학도들은 다양한 학문을 균형 있게 공부할 필요가 있다. 그럼에도 불구하고, 교육학계에는 학문적 편식으로 인해 당장 교육현장이나 교육실천에 써먹을 수 있는 학문은 인기 있는 반면, 그러한 학문의 토대가 되는 인문학적 성격을 띤 교육철학과 교육사학은 점차 소외되고 있는 실정이다.
 교육학도들이 교육철학과 교육사학의 공부를 소홀히 하는 것은 대체로 두 가지 이유 때문이다. 하나는 이 학문들이 이론적이어서 현실성이나 유용성 면에서 떨어진다고 생각하기 때문이고, 다른 하나는 어려워서 재미가 없다고 느끼기 때문이다. 교육철학과 교육사학이 당장 무엇을 하려 하거나 써먹으려고 하는 사람에게는 그다지 친절한 학문이 아닐지 모른다. 헤겔이 말했듯이, 교육철학자들은 ‘미네르바의 올빼미’가 땅거미가 진 뒤에 날갯짓을 시작하는 것처럼, 현실에 대해서 늘 지각할지도 모른다. 그러나 모든 교육(학)자가 현실 문제에만 매몰되어 있다면, 그것이 올바르게 제대로 한 것인지를 검토하는 일을 하는 이는 없을 것이다.
 이 책 『교육철학 및 교육사 탐구』는 교육철학 및 한국과 서양의 교육 아이디어의 역사를 탐구하기 위한 것으로, 한국교육사, 서양교육사, 교육철학의 총 3부로 구성되어 있다. 각 부는 4개의 장으로 구성되어 있으며, 각 장 끝에는 탐구문제를 두어 독자가 각 장을 잘 이해하거나 심화학습을 할 수 있도록 했다. 제1부 한국교육사 부분은 고대사회의 교육에서 시작하여 고려시대의 교육, 조선시대의 교육, 근·현대기의 교육에 이르기까지 우리나라 교육의 역사를 교육제도사와 교육사상사를 중심으로 기술하고 있다. 제2부 서양교육사 부분은 교육의 정신적 고향이라 불리는 고대 그리스의 교육에서 시작하여 초기 로마부터 근대 태동까지의 교육, 근대의 교육, 20세기 이후 현대의 교육을 거치면서 교육 아이디어가 어떻게 발달해 왔는가를 사회경제사 및 교육사상사를 중심으로 다루고 있다. 제3부 교육철학 부분 교육철학의 다양한 성격을 드러내고, 교육의 개념을 철학적으로 분석하고 있으며, 교육철학의 주요 영역인 교육인식론과 교육윤리학 그리고 교육의 핵심가치인 진선미성(眞善美聖)과 각각 관련되어 있는 자유교육, 인성교육, 예술교육, 종교교육의 이슈를 철학적으로 논의하고 있다.
 이 책은 2006년에 처음 출간되어 지난 16년 동안 꾸준하게 분에 넘치는 사랑을 받아 온 『교육철학 및 교육사의 이해』의 후속편이라고 할 수 있다. 교육철학과 교육사학이 어렵다는 교육학도들의 인식이 있지만, 우리가 교육철학과 교육사학에 대한 선입견을 버리고 오로지 공부에 매진하다 보면, 우 리는 수천 년 동안 누적되어 온 인류 문화유산의 정수를 향유할 수 있을 것이다. 나아가 그러한 정신세계를 내면화함으로써 보다 인간다워질 뿐만 아니라 교육현상과 교육실천의 문제에 대한 심층적 이고 균형적인 시각을 가지게 될 것이다.",30
050505,참된 어린이,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197132834.jpg,43000,38700,최서윤,공명,2022-04-30,"- 어린이날 100주년 기념도서
- 최초의 어린이날 역사책
- 생태전환 어린이교육 길잡이
- 생태전환 및 어린이교육 교육자들을 위한 학습서
- 연구자들을 위한 100년간 어린이날 연구자료 집대성
- 『어린이』지 영인본 전권 중 생태전환교육 내용 수록",30
050505,호남항일민족교육전개사 3,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191735437.jpg,25000,22500,김경식,조은,2022-09-12,이 책은 사회일반교육을 다룬 이론서이다. 호남항일민족교육전개사를 기초적이고 전반적으로 학습할 수 있도록 구성하였다.,30
050505,교육철학 및 교육사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167252074.jpg,,18000,서재복 외,공동체,2022-08-31,이 책은 교육학을 다룬 이론서이다. 교육철학 및 교육사의 기초적이고 전반적인 내용을 학습할 수 있도록 구성하였다.,30
050505,간이학교 국어독본,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791159172212.jpg,40000,36000,송숙정,제이앤씨,2022-09-01,"간이학교 제도는 1934년 조선총독부 학무국에서 조선의 문맹퇴치 전선을 확대하고 보통교육을 보급한다는 미명 아래 실시한 교육제도이다. 간이학교의 본래 설립목적은 농촌의 당시 실정을 감안하여 기존의 공립보통학교에 부설로 설치하고 짧은 기간에 회화를 중심으로 한 언어교육을 실시하여 국어(일본어)를 습득하게 하고 지방에 실정에 맞는 직업교육을 실시하는 것이었다. 1934년 당시 조선에서는 제2차 조선교육령(1921년) 이후 일면일교제가 활발히 시행되고 있었다. 하지만 보통학교를 가기 위해 수십리를 가야 하는 현실적인 문제와 그럼에도 턱없이 부족한 학교 수를 채우기 위한 대안으로 간이학교가 설립되었다. 다만, 당시의 공립보통학교가 6년제였음에도 간이학교의 수업연한은 2년이며, 수업연한 2년을 수학하여도 상급학교로 진학할 수 없는 종결교육이었다는 점은 간이학교가 갖는 특수성과 차별성을 나타낸다.

일제강점기 간이학교용 국어독본은 조선총독부에서 총 2번 편찬, 발행되었다. 1차는 1935년에 발행한 「간이학교 국어독본(簡易學校國語讀本), 권1-권4」이며, 2차는 1941년에 발행한 「초등국어독본 간이학교용(初等國語讀本簡易學校用), 권1-권4」으로 본서는 1935년에 편찬, 발행한 1차분에 해당한다.",30
050505,"2022년 이후, 한국교육을 말하다",https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791164251292.jpg,19000,17100,이광호,에듀니티,2022-08-30,"2022년 한국 교육계는 세 번의 커다란 ‘사건’을 맞이했다. 3월 9일의 대통령선거와 6월 1일의 교육감 선거, 그리고 7월 21일의 국가교육위원회 출범이 그것이다. 우리 교육의 큰 방향을 가늠할 세 개의 사건이 거의 3~4개월 사이에 집중적으로 일어난 셈이다.

2022년 이후 우리 교육은 어떻게 될 것인가? 현재의 혼돈 상황은 언제쯤 마무리될 것인가? 많은 사람이 질문을 던진다. 하지만 그 질문에 대해 선뜻 답을 하기는 어렵다. 혼돈 상황이 꽤 오랫동안 지속되지 않을까? 어쩌면 윤석열 정부의 5년을 넘어설 수도 있다. 혼돈의 일상화가 ‘뉴노멀(New Nomal)’이 될 수 있는 것이다. 

문제는 그 혼돈의 실체가 무엇인지, 어디로부터 발생한 혼돈인지 파악하는 것이다. 혹자는 기존 진보와 보수의 경계가 모호해지면서 그 혼돈이 커졌다고 생각할 수도 있다. 하지만 진보와 보수의 잣대로 지금의 혼돈을 설명하기는 어렵다. 

그보다는 ‘낡은 과거’와 ‘새로운 미래’가 뒤엉켜 있는 게 아닐까? 급격한 사회변화과정에서 나타난 ‘비 동시성의 동시성(the contemporaneity of the uncontemporary)’이 교육영역이라고 피해 갈 수는 없을 것이다. 그렇다면 무엇이 ‘낡은 과거’의 산물이고, 무엇이 ‘새로운 미래’의 맹아(萌芽)가 될 수 있는가? 어쩌면 이 두 개를 구분하는 법부터 새로운 논란이 될 수 있다.",30
050505,한국 학교혁신의 역사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191199352.jpg,22000,19800,박승배,기역,2022-05-15,"우리 역사에서 오늘날 우리에게 익숙한 서구식 학교가 처음 등장한 것은 1885~1895년경이다. 가난한 국가를 대신해 힘을 모아 학교를 세우며 교육이 이루어졌다. 양정의숙, 휘문의숙, 보성학교, 대성학교, 오산학교 등이 대표적이다. 개화기를 시작으로 학교라는 교육기관이 등장하면서 학교개혁은 꾸준히 이루어져왔다. 그리고 그 움직임은 지금에 와서도 여전히 활발하게 일어나고 있다. 이 책은 학교를 바꾸려고 노력한 이들의 움직임에 관한 이야기를 담았다. 크게 3부로 나누어 학교혁신을 이야기한다. 
제1부에서는 개화기에 편찬된 교과서의 내용과 편찬자의 삶을 살피는 방법으로 자세히 다룬다. 제2부에서는 미군정기(1945.8.15.~1948.8.15.)와 한국전쟁 후 약 10여 년간 미국의 도움을 받아 학교를 개혁하려는 노력이 어떻게 펼쳐졌는지를 설명한다. 마지막 제3부에서는 이전부터 이어온 학교를 변화시키려는 움직임이 ‘혁신학교 운동’이라는 이름으로 어떻게 태동했고, 전개되고 있는지를 전라북도 사례를 중심으로 소개한다. 학교의 등장 이래, 교육이라는 책임감과 사명감을 가지고 수많은 교육자들이 행했던 혁신의 발자취를 함께 따라가 보자.",30
050505,골리앗 무찌르기,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165192211.jpg,,22000,Diane Ravitch,박영스토리,2022-03-10,"『골리앗 무찌르기』는 미국 교육개혁을 둘러싼 큰 싸움터를 그림 그리듯 보여준다. 골리앗을 앞세워 싸움터를 채운 블레셋 진영에는 내노라할만한 재벌들(빌 게이츠, 마크 주커버그, 리드 헤이스팅스, 코크 형제, 드보스가문, 월마트 가문 등), 금융계의 큰 손들, 정계의 지도자들(버락 오바마, 부시대통령 부자, 빌 클린턴, 도날드 트럼프 등), 소위 교육개혁의 간판 스타들(미쉘 리, 웬디 콥, 아른 던컨 등)이 뒤편에 자리잡고는 명문대 학맥과 인맥으로 연결된 정치인과 전문가들이 싸움꾼으로 전선에 배치되어 있다. 성인 갑옷조차도 헐렁해 입을 수 없을 정도로 작은 체구의 다윗이 나선 반대 진영에는 지도자라 할만한 인물이 뚜렷하지 않은채 그만그만한 교사, 학생, 학부모, 기타 시민들이 자리하고 있다. 각자의 역할이 전문적으로 배정되어 그 역할에 충실한 전략이 무궁무진하게 펼쳐지는 블레셋 진영과는 달리, 반대 진영의 병사들은 일인 다역을 하며 매순간 새롭고 창의적인 전략에 의존한다. 블레셋 진영의 군대가 전투복을 잘 갖춰입고 최첨단 무기로 무장한 상황이라면, 반대 진영에는 전투복은 둘째치고 과연 무기라고 볼 수 있을지 모를만한 것들을 들고 싸움에 임하고 있다. 어느 모로 보나 이 둘의 싸움이 어떤 결과로 이어질지는 뻔해 보인다. 그러나 이 책에서 래비치 교수는 이 싸움이 전혀 그렇게 끝나지 않을 것이며, 오히려 다윗이 골리앗을 물맷돌로 이긴 성경 이야기처럼 반대진영의 승리로 모아지고 있다고 전망한다. ‘진정한 교육개혁’을 바라보며 교육 대전환을 호소하는 사람들에게 이 책의 이런 결말은 ‘희망’으로 비춰질 수 있을 것이다.",30
050505,교육사 및 교육철학,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791163283997.jpg,,20000,고경화 외,동문사,2022-02-28,외국인들이 쉽게 접할 수 있는 한국의 TV와 영화 속에서 한국 문화를 찾아내어 소개함으로써 외국인 학습자가 한국어는 물론 한국 문화에 대해서도 쉽고 흥미롭게 학습할 수 있도록 하였다. 단순히 내용을 읽고 이해하는 데 그치지 않고 한국 문화를 직접 혹은 간접적으로 체험할 수 있도록 구성하였으므로 한국 문화를 이해하는 데 상당한 도움이 될 것이라고 생각한다.,30
050505,"한국 대학의 뿌리, 전문 학교",https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788920042461.jpg,18500,16650,김자중,지식의날개,2022-02-15,"같은 값이면, 아니 같은 성적이면 누구나 ‘고려대’보다 ‘서울대’에 들어가고 싶다. 이 두 개 대학에만 해당하는 이야기가 아니다. 우리는 대학 간판에, 그 간판을 획득할 수 있는 대학 입시에 가족 모두가 생사를 걸고 달려든다. 미국도, 유럽도 우리와 비슷할까? 아니, 그렇지 않다. 한국에는 오래전부터 한국만의 독특한 대학 구조가 있었다. 세계적인 명문대는 거의 모두 사립이지만, 우리는 유독 ‘국립대’를 ‘사립대’보다 선호해 왔다. 모든 대학은 각자의 서열과 등수를 가지고 있으며, 그중에서도 인기 있는 주요 대학은 모조리 서울이라는 도시에 몰려 있기도 하다. 대학에서 ‘사립’의 비중은 또 어찌 이다지도 높은지.
  이제 이 책을 열고 ‘전문학교’라는 이름으로 시작된 한국 대학의 뿌리를 살펴보자. 세계 어디에서도 볼 수 없는 한국 대학과 고등교육만의 뒤틀린 기원이 바로 눈앞에 펼쳐진다.",30
050505,고등소학독본 7,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788959968435.jpg,,21000,일본 문부성,경진출판,2022-01-30,"1888년에 간행된 ≪고등소학독본≫은 근대 일본이 교과서 검정제를 처음 실시한 뒤 문부성에서 ‘국민으로서의 기본 자질 및 의식 함양’을 목표로 제작한 교과서이다. 국정교과서로 전환되기 이전 시기에 출간되어 교과서가 국민의식의 생성장치로 전환되어 가는 과정을 여실히 보여주는 독본교재라 할 수 있다.
130년 전의 교과서를 번역하는 데는 어려움이 많았다. 우선 현대 일본어가 아니기에 지금은 사라진 많은 단어들, 달라진 표기, 외래어의 한자 변환, 통일되지 않은 도량형, 연호 사용 등 수많은 사전을 동원했다. 또 근대에 형성된 새로운 개념어를 어떻게 번역할 것인가, 학습의 범주가 대단히 다양한 당시의 교양교재 발췌문, 지금과는 사실 관계가 다른 과학적 내용이 다수 서술되어 있어 수많은 조사 끝에 번역을 해야 하는 애로점이 있었다.
표준어 제정 직전의 교과서라 문체가 통일되어 있지 않은 점도 큰 애로점이었다. 특히 고등소학독본에는 대화 형식의 담화문과 메이지 보통문이 사용되었고, 후반부로 갈수록 담화문의 비중은 줄어들어 권7은 전체가 메이지 보통문이 사용되었다. 메이지 보통문은 기존의 문어문에 비해 비교적 쉽게 읽을 수 있으면서도 문어문이 갖고 있는 권위와 효율적인 지식 전달의 역할을 살린 문체라 할 수 있다. 고등소학독본은 메이지 정부가 국정교과서 편찬을 통해 통일된 문체를 제시하기 이전의 교과서로, 문체의 과도기적인 모습을 관찰할 수 있으며 메이지 보통문이 이후 표준적인 문체 형성에 구체적으로 어떤 영향을 주었는지 살펴볼 수 있는 자료이기도 하다. 과도기적인 문체인 만큼 한국어로 번역하기 쉽지 않았으나, 내용을 가장 잘 전달하는 것을 원칙으로 역자진이 수차례에 걸쳐 함께 검토하고 고민한 결과물이라 할 수 있다.

≪고등소학독본≫ 권7은 이 시리즈의 마지막 교과서로 지리, 역사, 이과, 수신의 학습범주로 구성되어 있다. 역사가 17개의 과로 가장 많은 비중을 차지하고 있으며 지리와 이과는 9개씩으로 그 다음을 점유한다.
역사는 도쿠가와 막부의 정치, 도쿠가와 시대의 풍속, 근래의 문명과 같이 에도시대의 정치와 풍속, 그리고 근대 일본의 사회상을 통시적 흐름 속에서 서술하고 있다. 또 도쿠가와 미쓰쿠니, 아라이 하쿠세키, 이노 다다타카, 사토 노부히로와 같이 인물 중심의 이야기를 전하며 학습자에게 올바른 인물상, 전세계에 자부할만한 대표적인 일본인으로 소개할 수 있는 모범적 인물상으로서 제시한다. 
지리의 경우 세계의 주요도시, 예를 들어 독일의 빈, 이탈리아의 로마, 러시아의 페테르부르크의 도시 구조와 앞선 서양의 문물을 소개한다. 외국과의 교류, 무역 및 문물에 주안을 둔 도시 선택이라고 할 수 있다. 또 거시적으로 전세계의 지리를 파악하기 위해 세계를 항해하는 여행기를 전부 네 개의 단원에 걸쳐 서술하고 있는데 거대한 대양을 항해하며 5개 대륙의 특징과 기후, 명소를 살펴보는 형식으로 지구를 조감할 수 있게 하여 학습자의 지리적 시야를 넓히는데 기여한다.
이과의 경우 망원경, 만물의 원소, 유성, 혜성 등 만물의 형성 원리, 구성요소, 우주 관련 정보 등 사물의 이치와 인간 삶에 필요한 물리, 화학과 같은 기초과학의 개요를 해설하는데 그 주안을 두었다.
마지막 수신의 경우 술 소비량이 많은 일본의 상황을 소개하고, 술을 많이 마시는 남편에게 술값의 절약을 가르쳐주는 부부의 일화를 통해 절주의 중요성을 쉽게 설명하고 있다. 이렇듯 수신은 실제 생활에 적용할 수 있는 생활상, 도덕상의 교훈에 주안을 두었다.
권7에서는 일본의 개항 과정, 외국과의 교역, 세계 항해, 양학의 발전상, 서양의 합리적 학문과 문물을 받아들여 국가 발전에 힘쓰는 인물들에 대한 비중을 높임으로써 일본의 근대화, 문명화, 과학화, 세계화의 중요성과 필연성에 대해 강조하고 있다는 점이 가장 큰 특징이다.",30
050505,대한민국의 교육기적,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165031411.jpg,,28000,천세영,충남대학교출판문화원,2021-12-21,대한민국의 교육기적은 교육혁명을 통해 경제의 산업화와 정치의 민주화를 완성함으로써 개인과 국가 발전의 제일 변인으로서 교육의 가치를 증명해보였으며 많은 개발도상국들이 따라야 할 모범을 제시하였다. 이 책에서는 대한민국 교육기적의 비밀을 교실수업과 학교산업 그리고 정책리더십이라는 삼중핵론으로 설명하고 교육기적은 대한민국에서만 발생 가능한 특수사가 아닌 모든 나라에서도 가능한 보편사로서 규정하고 있다.,30
